time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,0.699999988079071,210.0,24.39996337890625,0.007951773703098297,-79.78279641509043,40.45902869086158,266.64723728942874,0.0016836109571158884,0.004605230875313282,-0.7991645932197571,0.6010922789573669,0.0026182909116592287,-0.023695598210882948,-0.03559227884154033,-0.0002823912655003369,-0.00041976824286393816,-0.004306849092245102,-0.05303240500856191,-0.07904353827238084,-9.807182226777078
0.11,0.699999988079071,213.0,24.41498947143555,0.007951773703098297,-79.78279644303147,40.45902869480897,266.64368461418155,0.0016836109571158884,0.004605230875313282,-0.7991645932197571,0.6010922789573669,0.002627081644285553,-0.02396549441941264,-0.03560608483609857,-0.0024211842101067305,0.002746346639469266,0.0017245726194232702,-0.05447382589336485,-0.07909040736034513,-9.80647822201252
0.3,0.8999999761581421,222.0,24.40998077392578,-0.007951773703098297,-79.78279649989757,40.45902870389325,266.6231443767548,0.001678668544627726,0.004607159644365311,-0.7991651296615601,0.6010916233062744,4.764934908874733e-06,-0.02013643549950535,-0.03501883003537886,-0.002295376732945442,0.0014201883459463716,-0.00012964586494490504,-0.053190106241963804,-0.07822860999964178,-9.805333921909332
0.4,1.0,220.0,24.39620780944824,0.03180709481239319,-79.78279655223126,40.4590286933291,266.6061730270386,0.0016809660010039804,0.004608449526131153,-0.7991650104522705,0.6010916829109192,0.0021820181539388105,-0.02009188354541457,-0.03466573325648208,0.0009846306638792157,0.0015667384723201394,0.0014644707553088665,-0.05125195525120944,-0.07671586222015321,-9.806157209873199
0.6,1.100000023841858,218.0,24.41373634338379,0.03180709481239319,-79.78279659955065,40.459028699827755,266.5992414836884,0.0016811849782243367,0.004608928225934506,-0.7991638779640198,0.6010931730270386,0.0022583938622640354,-0.02013943934893153,-0.03488673257940675,-0.0011381137883290648,-0.002311811549589038,-0.0011803570669144392,-0.05346399804577232,-0.07911464589647949,-9.809801779389383
0.7,1.100000023841858,216.0,24.40246772766113,0.015903547406196594,-79.78279665286182,40.459028741714505,266.5842215900421,0.0016748460475355387,0.004599637817591429,-0.7991629838943481,0.6010944843292236,-0.006510716627326768,-0.023009420460482176,-0.03112238445044437,-0.003652387298643589,0.002963745268061757,0.0013970766449347134,-0.05144684112165124,-0.07902248829603195,-9.807672808170318
0.9,1.100000023841858,210.0,24.40998077392578,0.007951773703098297,-79.78279670108034,40.45902876508218,266.577980506897,0.0016748460475355387,0.004599637817591429,-0.7991629838943481,0.6010944843292236,-0.0063738793228251475,-0.02312426938484941,-0.03148530005312023,-0.00028550776187330484,0.0008188178762793541,-0.00011844449909403922,-0.055272861616685987,-0.08290984516963364,-9.805049162507057
1.0,1.100000023841858,216.0,24.40622520446777,0.015903547406196594,-79.78279675046329,40.459028718582466,266.5637049560546,0.0016830192180350425,0.004609712399542332,-0.7991622686386108,0.6010953187942505,0.0033627790423328787,-0.020487307344847508,-0.027364559098885088,-0.0025928195100277662,0.0006762251141481103,-0.0031401896849274635,-0.05141777406446636,-0.07862236515618863,-9.807673392891882
1.2,1.100000023841858,218.0,24.412485122680664,0.007951773703098297,-79.78279680997953,40.4590287424751,266.54581140327457,0.0016776234842836855,0.004607046954333782,-0.7991610169410706,0.601097047328949,-0.0010270260534169004,-0.019384593693997323,-0.02675617680365908,-0.004886963870376349,0.00393047695979476,0.005698124412447214,-0.05437553328461946,-0.07663014569319786,-9.803890244364739
1.3,1.100000023841858,220.0,24.39495658874512,0.007951773703098297,-79.78279683162626,40.45902874849926,266.5431337242127,0.0016776234842836855,0.004607046954333782,-0.7991610169410706,0.601097047328949,-0.0010480298328416546,-0.019457769991231003,-0.02701087129507319,0.002229444915428757,-0.002592399716377259,-0.005294145084917545,-0.0534903242206201,-0.08153766810894013,-9.80523334980011
1.5,1.100000023841858,221.0,24.411231994628906,0.0,-79.78279687691989,40.45902872184172,266.53039501953134,0.0016800056910142305,0.004616877529770136,-0.7991622090339661,0.6010953187942505,0.004636064157087073,-0.014371758788287043,-0.016659398057455258,-0.0009601846686564387,0.0024479669518768787,-0.006486290600150825,-0.05002131735440344,-0.07957877777516842,-9.807640063762666
1.6,1.0,217.0,24.4074764251709,0.06361418962478638,-79.78279689486274,40.4590287213946,266.5287241821289,0.0016800056910142305,0.004616877529770136,-0.7991622090339661,0.6010953187942505,0.005034509488870972,-0.01438897453579538,-0.016980262161799792,0.005121773574501276,0.0010268830228596926,0.0037509230896830563,-0.050884224772453315,-0.07649734080769123,-9.805698203444482
1.8,1.0,217.0,24.4074764251709,0.0,-79.78279692142503,40.459028738560974,266.5151808147431,0.0016725987661629913,0.0046167131513357145,-0.7991648316383362,0.6010919809341431,-7.732112949080252e-05,-0.010633609594820272,-0.012102936641171059,0.0039547309279441825,0.0014606025069952011,-0.00013045169180259109,-0.05348531297408045,-0.07914363529533149,-9.807655266523364
1.9,0.8999999761581421,220.0,24.40372085571289,0.0,-79.78279695775628,40.45902873551589,266.50128768730167,0.0016739912098273635,0.004617542494088411,-0.7991647720336914,0.6010920405387878,0.0011853291794373172,-0.010458035663696031,-0.01201265999389046,-0.001328669604845345,0.001010794541798532,0.0009177609463222324,-0.053569942284375435,-0.07986890017054975,-9.808452242016793
2.1,0.8000000119209291,227.0,24.40622520446777,0.007951773703098297,-79.7827969822775,40.45902873888573,266.49885486412046,0.0016738313715904953,0.0046179648488759995,-0.7991642951965332,0.6010926961898804,0.001287238165862608,-0.010341441157226305,-0.012385515884007952,0.004049408249557018,-0.002167900325730443,0.004540948197245598,-0.05206744997296483,-0.08322689216583967,-9.806485823392867
2.2,0.8999999761581421,227.0,24.40121650695801,0.007951773703098297,-79.78279702812925,40.4590287517816,266.48397206115726,0.001674961531534791,0.004614210221916437,-0.7991653084754944,0.6010913252830505,0.000107162800050923,-0.01342627433869498,-0.014973433020430697,-0.006069098133593798,0.0003142909845337272,0.0001587094593560323,-0.05483542136382312,-0.08058328374288977,-9.808124213218688
2.4,1.0,232.0,24.41373634338379,0.007951773703098297,-79.7827970765839,40.45902875525234,266.46750091362003,0.0016753212548792362,0.004615874495357275,-0.7991656064987183,0.6010909080505371,0.001516373829668042,-0.012090153453895624,-0.017722448406894274,-0.004254849627614021,-0.0014132056385278706,0.0033766431733965874,-0.051919318987056616,-0.07542926464229822,-9.805468992590905
2.5,1.100000023841858,234.0,24.40622520446777,0.0,-79.78279709102559,40.45902875704354,266.46571539688114,0.0016753212548792362,0.004615874495357275,-0.7991656064987183,0.6010909080505371,0.0015429818561349766,-0.012282672856448856,-0.01806991086698247,0.0008036805083975196,-0.0029229298233985897,-0.003972424194216728,-0.05563827148173005,-0.07831647355109454,-9.803553444743157
2.7,1.2000000476837158,222.0,24.40246772766113,0.0,-79.78279715639061,40.459028760074666,266.44702266502384,0.0016785426996648312,0.0046143801882863045,-0.7991648316383362,0.6010918617248535,0.0031928320539484608,-0.01507157347723914,-0.023526251105905,-0.0035238373093307023,0.000762107374612242,-0.010935860686004162,-0.051549473460763696,-0.07907218049280346,-9.808439378142356
2.81,1.2999999523162842,223.0,24.392452239990234,0.007951773703098297,-79.78279717469186,40.459028761137475,266.4446697120667,0.0016785426996648312,0.0046143801882863045,-0.7991648316383362,0.6010918617248535,0.0036361075860745326,-0.015198565664525153,-0.02371307009542207,0.004098372533917427,0.002200392074882984,0.003598054638132453,-0.05220425654668361,-0.07615836675278842,-9.805627452135086
3.0,1.5,215.0,24.3974609375,0.015903547406196594,-79.7827972446693,40.45902876260768,266.427751291275,0.001680683228187263,0.004613377619534731,-0.7991623878479004,0.6010950803756714,0.004522584114480296,-0.016844756913880068,-0.023648724979551658,0.0049001723527908325,-0.0017736592562869191,-0.0006197889451868832,-0.052571735777892176,-0.08097889356315137,-9.808135322928427
3.1,1.5,213.0,24.404972076416016,0.015903547406196594,-79.7827972654314,40.45902876304139,266.42539190101627,0.001680683228187263,0.004613377619534731,-0.7991623878479004,0.6010950803756714,0.0046161184995788355,-0.0169849002595807,-0.02358827282033324,-0.005896506831049919,-0.0005053097265772521,0.005652416031807661,-0.05399488411378117,-0.07734754423610866,-9.807990311980248
3.3,1.7000000476837158,214.0,24.40622520446777,0.0,-79.78279731209946,40.459028781554,266.40734289932254,0.0016775773838162422,0.004612764809280635,-0.7991635203361511,0.6010936498641968,0.002214937750452628,-0.01591438713639203,-0.026127022153525543,-0.0003466463240329176,0.002077138517051935,0.0009629979031160477,-0.05344410837627949,-0.07866583555005491,-9.805248552560807
3.41,1.7999999523162842,213.0,24.4074764251709,0.0,-79.78279733661779,40.45902878187767,266.3952453022004,0.001675855601206422,0.004614463075995445,-0.7991636395454407,0.6010935306549072,0.0023810721176201364,-0.01393547594415036,-0.02137759574778099,0.0012611026177182796,-0.0011693208944052458,-0.004760642070323229,-0.05381356561090799,-0.0817056933324784,-9.806521491408349
3.6,1.7999999523162842,211.0,24.412485122680664,0.007951773703098297,-79.78279737009166,40.4590287847628,266.39095329093936,0.001676113111898303,0.004614937584847212,-0.7991640567779541,0.6010929942131042,0.002410738991729129,-0.01411108904525622,-0.02169561604567016,-0.005793222226202488,-0.002391216810792685,-0.006872070021927357,-0.05055376572534442,-0.07817431312054396,-9.806460095643995
3.71,1.7999999523162842,208.0,24.40998077392578,0.007951773703098297,-79.78279741591959,40.45902881724267,266.3751382713318,0.0016735718818381429,0.004607518669217825,-0.799163818359375,0.6010933518409729,-0.0025153195039127533,-0.017663795193402325,-0.02562072528244827,0.0008466395083814857,0.003311472712084651,0.0036378165241330853,-0.051234929803758864,-0.0756919416692108,-9.805307024717331
3.9,1.7999999523162842,207.0,24.40372085571289,0.0,-79.78279745551816,40.4590288211847,266.35910080719,0.0016731161158531904,0.004612335469573736,-0.7991639375686646,0.6010931730270386,3.5919242939798555e-06,-0.014301939810973913,-0.0243304610463421,0.0040773372165858746,-0.0034141947980970144,0.0008976317476481199,-0.05184042725712061,-0.081593865333125,-9.807931839823723
4.0,1.7999999523162842,204.0,24.40121650695801,0.0,-79.78279747188357,40.45902882496463,266.3566732292176,0.0016732921358197927,0.004612818825989962,-0.7991611361503601,0.6010968685150146,-3.661785510648868e-07,-0.01428763841799808,-0.024360479002867228,-0.003569801338016987,-0.00022648752201348546,0.002701213816180825,-0.052846358483657235,-0.08019061580300331,-9.80716468513012
4.2,1.7999999523162842,206.0,24.40998077392578,0.015903547406196594,-79.78279751308442,40.45902884266136,266.33946822929386,0.0016715778037905693,0.0046119107864797115,-0.7991610169410706,0.601097047328949,-0.0014442719958784054,-0.014246988703714747,-0.026656487563268855,-0.002696050330996513,0.00034552457509562373,0.0029825030360370874,-0.0552628893731162,-0.07659157691057772,-9.803899015188216
4.3,2.0,209.0,24.40622520446777,0.0,-79.78279752870003,40.459028847735965,266.3368022327424,0.0016715778037905693,0.0046119107864797115,-0.7991610169410706,0.601097047328949,-0.0015228768137377387,-0.01441854557185454,-0.02680696857867814,-0.001768406946212053,0.0006066813366487622,-0.002631784183904529,-0.05206106828525663,-0.0831131455488503,-9.805227502584458
4.5,2.0999999046325684,210.0,24.412485122680664,0.02385532110929489,-79.78279759080844,40.45902885139726,266.3212773685456,0.001676118583418429,0.0046117501333355895,-0.7991617918014526,0.6010961532592773,0.0013285648855046873,-0.016281647650611485,-0.02532941965112807,-0.0025575309991836552,0.0013905506348237395,-0.003259811084717512,-0.04686375238001347,-0.0769941440038383,-9.80690506875515
4.6,2.200000047683716,205.0,24.4074764251709,0.02385532110929489,-79.78279760979159,40.459028854479385,266.3187413101197,0.001676118583418429,0.0046117501333355895,-0.7991617918014526,0.6010961532592773,0.0016614192110551733,-0.016447982793257678,-0.025537600540973624,-0.0010491249850019813,0.0014906449941918256,0.0021894678939133887,-0.055459191366098816,-0.07393140442203731,-9.804072677493096
4.8,2.299999952316284,202.0,24.3974609375,0.0,-79.78279764782913,40.45902889632693,266.30332039642343,0.0016693593934178352,0.004607188515365125,-0.7991625070571899,0.6010951399803162,-0.004506501824943486,-0.01623436963545196,-0.02495275602622767,0.0064058746211230755,0.001901315408758819,0.002541820053011179,-0.052033842187374835,-0.0813100012857467,-9.807700290083886
4.9,2.299999952316284,200.0,24.4074764251709,0.007951773703098297,-79.78279769248773,40.45902889969248,266.29030703353885,0.0016744376625865698,0.004608618095517159,-0.7991622686386108,0.60109543800354,-0.0006467709096779074,-0.017899350933761243,-0.023775334935100523,-0.005684175528585911,0.001968065509572625,0.0017435546033084393,-0.05419914380181581,-0.07992907167412341,-9.808525332212447
5.1,2.4000000953674316,200.0,24.412485122680664,0.015903547406196594,-79.78279773264354,40.45902890940262,266.2854967002869,0.0016746292822062974,0.004609081894159317,-0.7991604208946228,0.6010978817939758,-0.00014470968310893492,-0.01770671984936384,-0.02423046227844621,-0.0020992832724004984,0.003036572365090251,-0.0010242154821753502,-0.052742652632296085,-0.08034025884233416,-9.805597046613693
5.21,2.5,200.0,24.40246772766113,0.0,-79.7827977312626,40.45902889874185,266.2749369029999,0.0016728111077100039,0.004618464969098568,-0.7991607785224915,0.6010973453521729,0.003658312099859228,-0.010924064939065378,-0.02026064884357172,0.0023252677638083696,0.00037843373138457537,0.002740344498306513,-0.0530894382018596,-0.073740766919218,-9.80356046140194
5.4,2.700000047683716,194.0,24.411231994628906,0.02385532110929489,-79.78279776696411,40.459028908403155,266.26166700172433,0.0016723178559914233,0.0046181660145521155,-0.7991617918014526,0.601095974445343,0.003175781605131227,-0.010533443718659349,-0.017881186910746576,0.00534863444045186,0.0005662609473802147,-0.002329095266759396,-0.052693504043854776,-0.08482129083015025,-9.807346533536911
5.5,2.799999952316284,192.0,24.4074764251709,0.007951773703098297,-79.78279778007828,40.45902890838597,266.25987767028806,0.0016723178559914233,0.0046181660145521155,-0.7991617918014526,0.601095974445343,0.0032882012969369426,-0.010808568748995166,-0.017978030899282734,-0.002757644047960639,-0.003145996481180191,-0.0008408644935116173,-0.05413124757818878,-0.08379461112432182,-9.807556448578834
5.7,2.799999952316284,189.0,24.40372085571289,-0.015903547406196594,-79.7827978127809,40.45902892199467,266.247094619751,0.0016714095836505294,0.004618083592504263,-0.7991654276847839,0.6010911464691162,0.0030549344586632337,-0.010395443039253363,-0.01609978065416813,-0.000952297414187342,-0.0008795298053883016,-0.008304051123559475,-0.051318238922394815,-0.0801851614471525,-9.805033959746359
5.8,2.799999952316284,192.0,24.40622520446777,-0.007951773703098297,-79.78279782544611,40.45902892204352,266.2454898242951,0.0016714095836505294,0.004618083592504263,-0.7991654276847839,0.6010911464691162,0.0031170258088325225,-0.010389586038553895,-0.016032728118061598,-0.0017443278338760138,-0.00129160622600466,0.006271826103329658,-0.047284916359931234,-0.07651319224387408,-9.806963540911672
6.0,2.5999999046325684,186.0,24.412485122680664,0.03180709481239319,-79.7827978843669,40.45902895299359,266.23107861328134,0.001671884790994227,0.004611126147210598,-0.7991656064987183,0.6010909080505371,0.0008264530789569638,-0.01456135953042174,-0.018739662922285457,0.003249655943363905,-0.0004730212385766208,0.003814070485532284,-0.05060583335347474,-0.08414785603992643,-9.806553066372873
6.11,2.5999999046325684,184.0,24.40372085571289,0.03180709481239319,-79.7827979011939,40.459028956246414,266.22920368957523,0.001671884790994227,0.004611126147210598,-0.7991656064987183,0.6010909080505371,0.000683455103186299,-0.014769550832064122,-0.01882365082706864,-0.002528306795284152,0.002155634807422757,-0.009840955026447771,-0.05509559048339725,-0.08182265591807664,-9.805418706536294
6.3,2.4000000953674316,188.0,24.39495658874512,-0.007951773703098297,-79.78279793634042,40.459028982224396,266.21702812957767,0.0016697393730282786,0.004610227420926094,-0.7991681694984436,0.6010875701904297,-0.0012852487008454573,-0.014305873268825318,-0.017615977201531553,-0.003358166432008147,5.3206065786071115e-05,-0.002173523185774684,-0.050402683722786605,-0.07630620537791402,-9.806229130625725
6.41,2.4000000953674316,187.0,24.3974609375,-0.015903547406196594,-79.78279796922492,40.45902899543803,266.2051372413636,0.001672573620453477,0.004610160831362009,-0.799168050289154,0.6010876893997192,0.0011749336927855474,-0.016073435101708257,-0.01916982862845364,0.005027038510888815,-0.0012213612208142874,0.004489189945161343,-0.053603824158199136,-0.076448333831504,-9.805819240808487
6.6,2.4000000953674316,186.0,24.40622520446777,0.0,-79.78279800658784,40.459029001834175,266.20130156326303,0.0016728375339880586,0.004610602743923664,-0.7991693019866943,0.6010860204696655,0.001370616337777593,-0.0162156535057897,-0.019489501082089473,0.0037831419613212334,0.001696013379842043,-0.0004881138738710434,-0.05357171928975731,-0.078270079549402,-9.8088878595829
6.7,2.5,187.0,24.41373634338379,0.007951773703098297,-79.78279798867872,40.459028992916295,266.19203518676755,0.001669818884693086,0.00462154531851411,-0.7991704940795898,0.6010844707489014,0.004959772498397579,-0.007410142914432091,-0.015603271319841341,-0.004627317655831575,0.0017693195259198546,0.002765163779258728,-0.05353427883703262,-0.08034671818837524,-9.807454122304916
6.9,2.4000000953674316,186.0,24.40998077392578,-0.007951773703098297,-79.78279803442985,40.45902903895172,266.17884229469297,0.0016672933707013724,0.004609676543623209,-0.7991703748703003,0.6010846495628357,-0.001730749128465874,-0.01391428758572803,-0.018262603516250888,-0.002496509347110987,-0.0014071183977648616,0.006338897626847029,-0.051424589725211266,-0.0795645525958389,-9.805350878834725
7.0,2.4000000953674316,190.0,24.398712158203125,0.0,-79.78279804964696,40.45902904406551,266.1770183925629,0.0016675149090588093,0.004610137548297644,-0.7991697192192078,0.6010855436325073,-0.001745371971710182,-0.013907915847024336,-0.018464389488169468,0.004207405261695385,0.0009578206809237599,0.0006016657571308316,-0.05246397342067212,-0.08321930905804037,-9.804216518998146
7.2,2.4000000953674316,188.0,24.40998077392578,0.02385532110929489,-79.78279807729022,40.45902906368333,266.1630518321992,0.0016679022228345275,0.004612139891833067,-0.7991693615913391,0.601085901260376,-0.0005065101888632359,-0.012762660109955441,-0.022540362342022297,-0.003326754551380873,-4.092059043614428e-06,-0.004348840564489365,-0.055095910253003234,-0.07953451252542436,-9.807144219875335
7.3,2.4000000953674316,189.0,24.324840545654297,0.9701164364814758,-79.7827980916454,40.45902906728719,266.16079353141794,0.0016679022228345275,0.004612139891833067,-0.7991693615913391,0.601085901260376,-3.159984589259395e-05,-0.012569783374631731,-0.02274358007542932,-0.0009586951346136633,0.0016761827282607555,0.006380238570272922,-0.0517337612528354,-0.08442912538535892,-9.806114525198938
7.5,2.299999952316284,192.0,24.3536376953125,0.326022744178772,-79.78279811553476,40.45902908930598,266.14820359992984,0.0016670862678438425,0.004614422097802161,-0.799157977104187,0.6011011004447937,0.0006166239688889125,-0.011681968768311565,-0.02254262103160724,0.005503126420080662,0.00021721504162997007,-0.008499390445649624,-0.05320553284138441,-0.0890724724251777,-9.807038969993592
7.61,2.200000047683716,191.0,24.342369079589844,0.3101191818714142,-79.7827981289858,40.45902909170748,266.1459507827759,0.0016723808366805315,0.004632181953638792,-0.7991312742233276,0.6011365056037903,0.0009084211457628237,-0.011992750015973223,-0.02269393170946101,0.0015154209686443212,0.003110286081209779,0.002063319319859147,-0.056194044761359696,-0.08929718823172153,-9.809443929791447
7.8,2.4000000953674316,190.0,24.356142044067386,0.3101191818714142,-79.78279815005776,40.459029127276985,266.1333923225403,0.0016790445661172269,0.004639046266674995,-0.7991256117820741,0.6011439561843872,-0.001764685526375525,-0.011465375898617548,-0.022789622128667253,-0.003841774770990014,0.0008532916544936597,-0.011325430124998093,-0.05103128681425005,-0.07948981787078083,-9.801327409744264
7.91,2.4000000953674316,192.0,24.358646392822266,0.3101191818714142,-79.78279815699493,40.45902914779336,266.1234512214661,0.001684503396973014,0.004656242672353983,-0.7991355061531067,0.6011306643486023,0.000586156665060599,-0.010444486648243856,-0.022340976118786014,0.0018154877470806239,0.0032530794851481915,0.005230143200606108,-0.04836780242621898,-0.07429944096598774,-9.80038425385952
8.1,2.5,192.0,24.351133346557607,0.3975887000560761,-79.78279818147254,40.45902915318521,266.1189482097626,0.0016809040680527687,0.00463987747207284,-0.7991288304328918,0.6011396050453186,-0.00011724720163608523,-0.01048337873266475,-0.022791985449667283,0.005569461733102799,0.000524480186868459,-0.003401746042072773,-0.05072357252240181,-0.0818899811245501,-9.810057302713394
8.2,2.299999952316284,193.0,24.332353591918945,0.41349223256111145,-79.78279818517551,40.45902917475685,266.1098043804169,0.0017050398746505382,0.00461638905107975,-0.7991432547569275,0.6011204719543457,0.00012127523410159582,-0.010944640170731802,-0.022449057204858573,-0.008175005204975605,0.002039341488853097,0.006430673412978649,-0.06011880097445101,-0.09145835568197072,-9.80109761416912
8.4,2.5999999046325684,198.0,22.57071876525879,28.125423431396484,-79.78279819924406,40.45902920949598,266.10027979660043,0.0017075174255296588,0.004615130834281445,-0.7991254329681396,0.6011442542076111,-0.002249410033236217,-0.010622444668655712,-0.01933550978709242,0.002022567205131054,-0.004114143084734678,0.002984051126986742,-0.051229804353788495,-0.08252644141204656,-9.792233819961547
8.5,2.700000047683716,196.0,23.67377471923828,2.520712375640869,-79.78279821233971,40.459029213066025,266.09858607101444,0.00199536606669426,0.004639969673007728,-0.799146831035614,0.6011146903038025,-0.0003382853258066211,-0.011480722079518123,-0.016318743865456842,-0.008130716159939766,-0.005166388116776943,-0.02125723473727703,0.012813018505694343,-0.14563562267459929,-9.806651299595831
8.7,2.799999952316284,202.0,24.32233619689941,0.2465049922466278,-79.78279824146536,40.459029246723574,266.0873036270142,0.0022604139521718025,0.004772635642439127,-0.7991916537284851,0.6010531783103943,0.000785916635899902,-0.012949154282327744,-0.022562499082621337,-0.005433681420981884,-0.0216393880546093,-0.018986776471138,-0.029996074684895575,-0.05837900307029487,-9.807713738679887
